image_id,width,height,bbox,source
1273,3840,2160,"[3497, 996, 80, 51]",echinus
1273,3840,2160,"[3306, 970, 68, 48]",echinus
1273,3840,2160,"[3710, 1010, 67, 54]",echinus
1273,3840,2160,"[2587, 503, 47, 41]",echinus
1273,3840,2160,"[2736, 456, 52, 41]",echinus
1273,3840,2160,"[2976, 551, 65, 44]",echinus
1273,3840,2160,"[2984, 516, 54, 44]",echinus
1274,3840,2160,"[1422, 905, 543, 269]",holothurian
1274,3840,2160,"[1752, 1266, 342, 441]",holothurian
1274,3840,2160,"[457, 706, 460, 341]",echinus
1274,3840,2160,"[1944, 1726, 571, 429]",echinus
1274,3840,2160,"[2346, 1424, 276, 334]",echinus
1275,1920,1080,"[1371, 305, 136, 126]",echinus
1275,1920,1080,"[1162, 835, 193, 189]",echinus
1276,720,405,"[436, 2, 64, 76]",holothurian
1276,720,405,"[1, 309, 113, 90]",holothurian
1276,720,405,"[1, 167, 135, 130]",echinus
1276,720,405,"[463, 206, 92, 81]",echinus
1276,720,405,"[121, 337, 98, 67]",echinus
1276,720,405,"[216, 153, 116, 119]",echinus
1276,720,405,"[316, 239, 77, 96]",echinus
1276,720,405,"[384, 135, 90, 97]",echinus
1276,720,405,"[1, 60, 92, 68]",echinus
1276,720,405,"[142, 242, 77, 72]",starfish
1276,720,405,"[607, 65, 86, 77]",starfish
1276,720,405,"[602, 1, 115, 58]",starfish
1276,720,405,"[359, 2, 88, 95]",starfish
1276,720,405,"[622, 145, 97, 100]",starfish
1277,3840,2160,"[2651, 1658, 184, 116]",starfish
1277,3840,2160,"[2668, 2076, 174, 85]",starfish
1277,3840,2160,"[3012, 1929, 310, 177]",starfish
1277,3840,2160,"[3118, 1809, 344, 176]",starfish
1277,3840,2160,"[2343, 391, 148, 109]",starfish
1277,3840,2160,"[2747, 231, 137, 133]",starfish
1277,3840,2160,"[2819, 343, 139, 154]",starfish
1277,3840,2160,"[2561, 1453, 183, 74]",starfish
1277,3840,2160,"[1957, 1239, 82, 83]",starfish
1277,3840,2160,"[1716, 642, 104, 103]",starfish
1277,3840,2160,"[1864, 1356, 196, 148]",holothurian
1278,720,405,"[146, 333, 68, 66]",echinus
1278,720,405,"[280, 279, 34, 34]",echinus
1278,720,405,"[507, 252, 33, 39]",echinus
1278,720,405,"[123, 245, 42, 34]",echinus
1278,720,405,"[318, 313, 44, 50]",echinus
1279,720,405,"[548, 309, 113, 95]",holothurian
1279,720,405,"[314, 273, 43, 84]",holothurian
1279,720,405,"[160, 322, 70, 81]",holothurian
1279,720,405,"[475, 54, 47, 60]",holothurian
1279,720,405,"[239, 53, 39, 34]",holothurian
1279,720,405,"[95, 204, 70, 72]",echinus
1279,720,405,"[238, 107, 42, 42]",echinus
1279,720,405,"[167, 280, 67, 67]",echinus
1279,720,405,"[151, 211, 51, 46]",echinus
1279,720,405,"[248, 189, 47, 51]",echinus
1279,720,405,"[67, 89, 36, 33]",echinus
1279,720,405,"[115, 88, 29, 25]",echinus
1279,720,405,"[226, 295, 45, 46]",starfish
1279,720,405,"[341, 264, 48, 47]",starfish
1280,1920,1080,"[1380, 641, 110, 96]",echinus
1280,1920,1080,"[848, 355, 79, 74]",echinus
1280,1920,1080,"[1088, 298, 75, 72]",echinus
1280,1920,1080,"[1618, 901, 93, 83]",echinus
1280,1920,1080,"[1023, 223, 59, 53]",echinus
1280,1920,1080,"[364, 539, 70, 64]",echinus
1280,1920,1080,"[456, 547, 66, 62]",echinus
1280,1920,1080,"[776, 317, 44, 37]",echinus
1280,1920,1080,"[912, 181, 49, 40]",echinus
1280,1920,1080,"[1064, 666, 102, 87]",starfish
1280,1920,1080,"[1024, 319, 98, 75]",starfish
1280,1920,1080,"[1117, 172, 86, 71]",starfish
1280,1920,1080,"[791, 288, 44, 37]",echinus
1280,1920,1080,"[771, 253, 44, 37]",echinus
1280,1920,1080,"[599, 252, 34, 31]",echinus
1280,1920,1080,"[445, 188, 34, 31]",echinus
1280,1920,1080,"[798, 113, 34, 31]",echinus
1281,3840,2160,"[161, 868, 348, 267]",echinus
1282,1920,1080,"[698, 409, 143, 144]",holothurian
1282,1920,1080,"[886, 524, 149, 132]",holothurian
1283,720,405,"[440, 130, 60, 56]",echinus
1283,720,405,"[250, 193, 60, 59]",echinus
1283,720,405,"[349, 143, 46, 43]",echinus
1283,720,405,"[324, 240, 48, 42]",echinus
1283,720,405,"[166, 336, 58, 55]",echinus
1283,720,405,"[559, 124, 48, 46]",echinus
1283,720,405,"[474, 240, 63, 66]",echinus
1283,720,405,"[511, 189, 23, 23]",echinus
1283,720,405,"[315, 4, 99, 68]",echinus
1283,720,405,"[379, 80, 70, 66]",echinus
1283,720,405,"[520, 19, 78, 61]",echinus
1283,720,405,"[327, 90, 65, 47]",starfish
1283,720,405,"[287, 113, 61, 60]",starfish
1283,720,405,"[401, 188, 57, 50]",starfish
1283,720,405,"[587, 176, 73, 62]",starfish
1283,720,405,"[414, 27, 68, 51]",starfish
1283,720,405,"[617, 287, 88, 72]",starfish
1283,720,405,"[392, 258, 57, 47]",starfish
1283,720,405,"[633, 85, 66, 64]",starfish
1283,720,405,"[75, 173, 84, 74]",starfish
1283,720,405,"[523, 277, 69, 61]",starfish
1283,720,405,"[457, 102, 67, 52]",starfish
1283,720,405,"[520, 216, 52, 43]",starfish
1283,720,405,"[289, 274, 54, 48]",starfish
1283,720,405,"[498, 1, 51, 40]",starfish
1283,720,405,"[566, 361, 74, 45]",starfish
1283,720,405,"[404, 316, 49, 52]",starfish
1283,720,405,"[600, 234, 85, 60]",starfish
1283,720,405,"[12, 145, 55, 51]",starfish
1284,1920,1080,"[1, 706, 119, 160]",echinus
1284,1920,1080,"[384, 20, 114, 107]",echinus
1284,1920,1080,"[107, 360, 103, 109]",echinus
1284,1920,1080,"[1442, 401, 153, 106]",echinus
1284,1920,1080,"[277, 594, 172, 165]",starfish
1285,3840,2160,"[1591, 1188, 76, 78]",echinus
1285,3840,2160,"[2351, 1526, 94, 143]",starfish
1286,720,405,"[115, 190, 39, 85]",holothurian
1286,720,405,"[31, 276, 109, 103]",echinus
1286,720,405,"[162, 1, 50, 31]",echinus
1286,720,405,"[134, 69, 46, 52]",echinus
1286,720,405,"[48, 56, 42, 30]",echinus
1286,720,405,"[40, 82, 43, 36]",echinus
1286,720,405,"[182, 103, 42, 40]",starfish
1286,720,405,"[18, 70, 40, 27]",starfish
1286,720,405,"[141, 213, 36, 56]",holothurian
1287,720,405,"[312, 77, 77, 52]",holothurian
1287,720,405,"[353, 251, 143, 69]",holothurian
1287,720,405,"[92, 1, 80, 47]",echinus
1287,720,405,"[81, 368, 90, 37]",echinus
1287,720,405,"[1, 180, 62, 64]",scallop
1287,720,405,"[516, 57, 60, 59]",scallop
1287,720,405,"[222, 135, 76, 66]",starfish
1287,720,405,"[240, 32, 45, 43]",starfish
1288,3840,2160,"[2506, 1672, 289, 290]",echinus
1288,3840,2160,"[637, 1676, 225, 196]",echinus
1288,3840,2160,"[3065, 851, 269, 264]",echinus
1288,3840,2160,"[158, 1358, 202, 131]",starfish
1289,720,405,"[161, 185, 89, 55]",holothurian
1289,720,405,"[133, 310, 91, 86]",echinus
1289,720,405,"[450, 184, 33, 43]",echinus
1289,720,405,"[3, 139, 46, 46]",echinus
1289,720,405,"[24, 336, 79, 54]",starfish
1290,720,405,"[131, 328, 89, 76]",echinus
1290,720,405,"[416, 302, 56, 61]",echinus
1290,720,405,"[31, 274, 111, 96]",echinus
1290,720,405,"[324, 242, 77, 59]",echinus
1290,720,405,"[162, 1, 58, 28]",echinus
1290,720,405,"[333, 326, 61, 64]",starfish
1291,1920,1080,"[513, 938, 111, 92]",echinus
1291,1920,1080,"[1359, 128, 87, 76]",echinus
1291,1920,1080,"[1063, 745, 106, 106]",echinus
1291,1920,1080,"[447, 611, 102, 89]",echinus
1291,1920,1080,"[1633, 267, 125, 106]",echinus
1291,1920,1080,"[1186, 368, 121, 127]",echinus
1291,1920,1080,"[1229, 749, 116, 114]",echinus
1291,1920,1080,"[732, 385, 65, 58]",echinus
1291,1920,1080,"[834, 417, 72, 65]",echinus
1291,1920,1080,"[1106, 1015, 157, 61]",echinus
1291,1920,1080,"[1257, 1, 72, 64]",echinus
1291,1920,1080,"[547, 283, 65, 44]",echinus
1291,1920,1080,"[267, 409, 49, 45]",echinus
1291,1920,1080,"[224, 416, 49, 45]",echinus
1291,1920,1080,"[1, 372, 38, 62]",echinus
1292,720,405,"[263, 335, 46, 71]",holothurian
1292,720,405,"[178, 195, 83, 81]",echinus
1292,720,405,"[200, 50, 42, 47]",echinus
1292,720,405,"[106, 52, 37, 27]",echinus
1292,720,405,"[103, 75, 40, 34]",echinus
1292,720,405,"[220, 1, 46, 19]",echinus
1292,720,405,"[200, 337, 71, 68]",starfish
1292,720,405,"[248, 74, 38, 38]",starfish
1293,720,405,"[408, 64, 68, 81]",echinus
1293,720,405,"[559, 1, 113, 56]",echinus
1293,720,405,"[375, 5, 60, 63]",echinus
1293,720,405,"[619, 139, 100, 89]",echinus
1293,720,405,"[355, 183, 57, 62]",starfish
1293,720,405,"[123, 221, 63, 75]",starfish
1293,720,405,"[177, 344, 50, 47]",starfish
1293,720,405,"[381, 54, 46, 49]",starfish
1293,720,405,"[255, 53, 54, 34]",starfish
1293,720,405,"[409, 153, 39, 43]",starfish
1294,3840,2160,"[2219, 1537, 320, 310]",echinus
1294,3840,2160,"[3, 1711, 223, 237]",echinus
1294,3840,2160,"[424, 1850, 260, 233]",echinus
1294,3840,2160,"[3451, 1010, 224, 194]",echinus
1294,3840,2160,"[3481, 1968, 301, 191]",echinus
1294,3840,2160,"[345, 1652, 290, 167]",starfish
1295,720,405,"[364, 220, 62, 82]",holothurian
1295,720,405,"[554, 45, 93, 92]",holothurian
1295,720,405,"[106, 257, 76, 63]",holothurian
1295,720,405,"[269, 184, 60, 61]",starfish
1295,720,405,"[249, 285, 72, 70]",starfish
1296,3840,2160,"[1530, 382, 195, 190]",echinus
1296,3840,2160,"[1679, 411, 119, 141]",starfish
1296,3840,2160,"[1838, 1611, 168, 155]",echinus
1296,3840,2160,"[354, 1413, 88, 83]",starfish
1297,720,405,"[504, 86, 79, 89]",holothurian
1297,720,405,"[649, 1, 70, 67]",holothurian
1297,720,405,"[452, 1, 107, 99]",holothurian
1297,720,405,"[330, 98, 44, 98]",holothurian
1297,720,405,"[372, 61, 108, 58]",holothurian
1297,720,405,"[331, 18, 57, 76]",holothurian
1297,720,405,"[147, 307, 73, 98]",holothurian
1297,720,405,"[346, 239, 49, 102]",holothurian
1297,720,405,"[212, 362, 105, 44]",holothurian
1297,720,405,"[303, 222, 82, 89]",holothurian
1297,720,405,"[281, 291, 73, 74]",echinus
1297,720,405,"[213, 297, 73, 73]",echinus
1297,720,405,"[477, 304, 118, 100]",echinus
1297,720,405,"[385, 289, 81, 83]",echinus
1297,720,405,"[206, 180, 58, 54]",echinus
1297,720,405,"[440, 235, 84, 82]",echinus
1297,720,405,"[318, 334, 85, 70]",echinus
1297,720,405,"[241, 134, 78, 64]",echinus
1297,720,405,"[241, 250, 69, 54]",echinus
1297,720,405,"[388, 207, 63, 68]",echinus
1297,720,405,"[376, 12, 52, 56]",echinus
1297,720,405,"[431, 154, 87, 79]",echinus
1297,720,405,"[194, 256, 54, 58]",echinus
1297,720,405,"[290, 155, 64, 66]",echinus
1297,720,405,"[267, 216, 66, 56]",echinus
1297,720,405,"[394, 92, 73, 58]",echinus
1297,720,405,"[532, 166, 105, 86]",echinus
1297,720,405,"[417, 10, 63, 69]",echinus
1297,720,405,"[325, 77, 48, 40]",echinus
1297,720,405,"[377, 154, 72, 66]",echinus
1297,720,405,"[288, 97, 49, 45]",echinus
1297,720,405,"[356, 118, 70, 67]",echinus
1297,720,405,"[331, 15, 33, 34]",echinus
1297,720,405,"[544, 42, 66, 51]",echinus
1297,720,405,"[222, 380, 85, 26]",echinus
1297,720,405,"[396, 366, 98, 37]",scallop
1297,720,405,"[366, 60, 67, 53]",holothurian
1297,720,405,"[457, 93, 59, 52]",echinus
1298,720,405,"[65, 222, 44, 37]",echinus
1298,720,405,"[314, 72, 33, 31]",echinus
1298,720,405,"[331, 44, 31, 32]",echinus
1298,720,405,"[82, 48, 32, 28]",echinus
1298,720,405,"[112, 77, 30, 27]",echinus
1298,720,405,"[300, 1, 28, 25]",echinus
1298,720,405,"[365, 1, 29, 32]",echinus
1298,720,405,"[176, 53, 33, 29]",echinus
1298,720,405,"[182, 275, 42, 38]",starfish
1299,720,405,"[300, 319, 57, 82]",holothurian
1299,720,405,"[162, 294, 81, 82]",echinus
1299,720,405,"[144, 165, 78, 82]",echinus
1299,720,405,"[86, 131, 72, 51]",echinus
1299,720,405,"[212, 48, 45, 44]",echinus
1299,720,405,"[253, 186, 41, 48]",echinus
1299,720,405,"[221, 112, 58, 35]",echinus
1299,720,405,"[136, 64, 49, 48]",echinus
1299,720,405,"[1, 246, 56, 101]",echinus
1299,720,405,"[43, 218, 111, 117]",echinus
1299,720,405,"[283, 205, 36, 37]",echinus
1300,3840,2160,"[309, 309, 386, 257]",echinus
1300,3840,2160,"[1553, 440, 135, 113]",echinus
1300,3840,2160,"[2150, 960, 200, 200]",echinus
1300,3840,2160,"[2264, 845, 119, 104]",echinus
1300,3840,2160,"[3143, 782, 116, 99]",echinus
1300,3840,2160,"[1798, 659, 114, 104]",echinus
1300,3840,2160,"[2060, 714, 145, 138]",echinus
1300,3840,2160,"[2877, 1015, 97, 89]",echinus
1300,3840,2160,"[1398, 328, 87, 73]",echinus
1300,3840,2160,"[1090, 250, 110, 88]",echinus
1300,3840,2160,"[944, 276, 95, 69]",echinus
1300,3840,2160,"[1604, 266, 90, 76]",echinus
1300,3840,2160,"[1927, 480, 83, 68]",echinus
1300,3840,2160,"[1129, 432, 241, 128]",starfish
1300,3840,2160,"[2567, 1069, 200, 119]",starfish
1300,3840,2160,"[3331, 939, 153, 108]",starfish
1300,3840,2160,"[2663, 1195, 158, 85]",starfish
1300,3840,2160,"[2072, 470, 86, 89]",echinus
1300,3840,2160,"[2236, 474, 82, 77]",echinus
1300,3840,2160,"[2290, 542, 70, 69]",echinus
1300,3840,2160,"[2440, 471, 92, 79]",echinus
1300,3840,2160,"[2498, 429, 90, 81]",echinus
1300,3840,2160,"[2518, 538, 91, 70]",echinus
1300,3840,2160,"[2637, 457, 83, 69]",echinus
1300,3840,2160,"[2704, 542, 74, 66]",echinus
1300,3840,2160,"[2840, 540, 116, 99]",echinus
1300,3840,2160,"[2970, 562, 116, 99]",echinus
1300,3840,2160,"[3205, 538, 116, 99]",echinus
1300,3840,2160,"[3155, 457, 116, 99]",echinus
1300,3840,2160,"[3515, 698, 116, 99]",echinus
1300,3840,2160,"[3528, 645, 116, 99]",echinus
1301,720,405,"[157, 240, 35, 30]",scallop
1301,720,405,"[425, 275, 77, 64]",starfish
1301,720,405,"[108, 315, 71, 59]",starfish
1301,720,405,"[383, 313, 55, 48]",starfish
1301,720,405,"[60, 279, 62, 46]",starfish
1302,1920,1080,"[904, 776, 231, 289]",holothurian
1302,1920,1080,"[115, 469, 236, 131]",scallop
1302,1920,1080,"[1265, 356, 91, 70]",starfish
1302,1920,1080,"[1202, 968, 214, 110]",starfish
1302,1920,1080,"[22, 386, 245, 80]",scallop
1303,1920,1080,"[655, 584, 93, 92]",echinus
1303,1920,1080,"[353, 532, 74, 67]",echinus
1303,1920,1080,"[242, 590, 78, 67]",echinus
1303,1920,1080,"[529, 295, 65, 63]",echinus
1303,1920,1080,"[952, 143, 71, 72]",echinus
1303,1920,1080,"[77, 204, 72, 64]",echinus
1303,1920,1080,"[1712, 396, 157, 105]",echinus
1303,1920,1080,"[985, 58, 61, 62]",echinus
1303,1920,1080,"[209, 250, 59, 52]",echinus
1303,1920,1080,"[606, 163, 62, 61]",echinus
1303,1920,1080,"[396, 162, 60, 54]",echinus
1303,1920,1080,"[1235, 142, 124, 149]",starfish
1303,1920,1080,"[1066, 408, 210, 203]",starfish
1303,1920,1080,"[118, 737, 122, 107]",starfish
1303,1920,1080,"[827, 558, 108, 130]",starfish
1303,1920,1080,"[355, 745, 130, 109]",starfish
1303,1920,1080,"[1437, 320, 167, 152]",starfish
1304,720,405,"[52, 1, 194, 82]",echinus
1304,720,405,"[373, 144, 161, 120]",echinus
1304,720,405,"[94, 290, 74, 66]",echinus
1304,720,405,"[657, 115, 63, 98]",echinus
1305,1920,1080,"[1213, 834, 73, 64]",echinus
1305,1920,1080,"[1714, 912, 101, 98]",echinus
1305,1920,1080,"[770, 798, 74, 65]",echinus
1305,1920,1080,"[1388, 825, 83, 81]",echinus
1305,1920,1080,"[1307, 978, 83, 77]",echinus
1305,1920,1080,"[1165, 474, 81, 82]",echinus
1305,1920,1080,"[618, 693, 72, 66]",echinus
1306,720,405,"[554, 52, 63, 67]",echinus
1306,720,405,"[483, 146, 46, 45]",echinus
1306,720,405,"[548, 238, 48, 50]",echinus
1306,720,405,"[589, 29, 32, 28]",echinus
1307,3840,2160,"[1450, 1379, 800, 779]",echinus
1308,3840,2160,"[1396, 224, 356, 269]",echinus
1308,3840,2160,"[1478, 849, 279, 265]",echinus
1308,3840,2160,"[587, 76, 214, 156]",echinus
1308,3840,2160,"[1813, 935, 257, 282]",echinus
1308,3840,2160,"[434, 1, 239, 97]",echinus
1308,3840,2160,"[1416, 1, 230, 91]",echinus
1308,3840,2160,"[3641, 987, 191, 154]",echinus
1308,3840,2160,"[2428, 199, 123, 122]",echinus
1308,3840,2160,"[1989, 301, 149, 146]",echinus
1308,3840,2160,"[1, 1, 132, 132]",echinus
1308,3840,2160,"[2676, 80, 100, 91]",echinus
1308,3840,2160,"[2271, 204, 112, 108]",echinus
1308,3840,2160,"[2801, 1090, 180, 131]",starfish
1308,3840,2160,"[2266, 102, 161, 102]",starfish
1308,3840,2160,"[2600, 757, 147, 200]",starfish
1308,3840,2160,"[899, 10, 323, 189]",starfish
1308,3840,2160,"[2136, 79, 77, 81]",starfish
1308,3840,2160,"[2684, 712, 145, 203]",holothurian
1308,3840,2160,"[2894, 739, 126, 84]",holothurian
1308,3840,2160,"[2749, 1, 100, 90]",echinus
1309,3840,2160,"[3160, 500, 277, 191]",starfish
1309,3840,2160,"[2472, 122, 194, 73]",scallop
1309,3840,2160,"[3024, 325, 189, 80]",scallop
1309,3840,2160,"[1636, 1645, 769, 516]",scallop
1309,3840,2160,"[1, 1074, 132, 241]",scallop
1309,3840,2160,"[2902, 1240, 447, 342]",scallop
1309,3840,2160,"[2242, 994, 413, 355]",scallop
1309,3840,2160,"[3063, 178, 313, 116]",scallop
1309,3840,2160,"[2998, 577, 240, 128]",scallop
1309,3840,2160,"[2785, 539, 194, 122]",scallop
1309,3840,2160,"[2812, 181, 247, 142]",starfish
1309,3840,2160,"[3454, 655, 366, 233]",starfish
1309,3840,2160,"[3323, 336, 406, 250]",starfish
1310,720,405,"[266, 340, 40, 66]",holothurian
1310,720,405,"[512, 277, 67, 119]",holothurian
1311,720,405,"[257, 205, 73, 50]",holothurian
1311,720,405,"[550, 85, 81, 81]",echinus
1311,720,405,"[570, 199, 101, 93]",echinus
1311,720,405,"[557, 294, 106, 75]",echinus
1312,720,405,"[6, 61, 60, 70]",holothurian
1312,720,405,"[390, 203, 84, 57]",echinus
1312,720,405,"[285, 32, 108, 105]",echinus
1312,720,405,"[208, 166, 86, 67]",echinus
1312,720,405,"[498, 265, 76, 59]",echinus
1312,720,405,"[89, 300, 49, 44]",echinus
1312,720,405,"[282, 284, 50, 34]",echinus
1312,720,405,"[69, 83, 62, 71]",starfish
1312,720,405,"[654, 280, 55, 38]",starfish
1313,3840,2160,"[1887, 1776, 284, 284]",echinus
1313,3840,2160,"[613, 524, 180, 139]",scallop
1313,3840,2160,"[2293, 1370, 138, 261]",holothurian
1313,3840,2160,"[1769, 910, 177, 183]",holothurian
1313,3840,2160,"[1349, 904, 182, 237]",holothurian
1313,3840,2160,"[1110, 836, 265, 183]",holothurian
1313,3840,2160,"[2156, 637, 229, 204]",echinus
1313,3840,2160,"[2311, 324, 245, 243]",echinus
1313,3840,2160,"[2542, 178, 245, 273]",echinus
1313,3840,2160,"[1936, 10, 286, 174]",echinus
1313,3840,2160,"[1167, 10, 212, 246]",starfish
1314,3840,2160,"[1751, 924, 437, 275]",starfish
1314,3840,2160,"[1482, 1492, 1121, 666]",starfish
1314,3840,2160,"[2554, 1090, 279, 158]",starfish
1315,1920,1080,"[865, 783, 136, 184]",holothurian
1315,1920,1080,"[644, 864, 92, 77]",echinus
1315,1920,1080,"[622, 604, 79, 85]",echinus
1315,1920,1080,"[965, 517, 57, 52]",echinus
1315,1920,1080,"[357, 575, 67, 62]",echinus
1315,1920,1080,"[840, 433, 64, 58]",echinus
1315,1920,1080,"[1702, 656, 62, 69]",echinus
1315,1920,1080,"[156, 819, 275, 168]",starfish
1316,720,405,"[61, 360, 59, 45]",holothurian
1316,720,405,"[506, 190, 86, 69]",echinus
1316,720,405,"[91, 131, 47, 44]",echinus
1316,720,405,"[563, 254, 73, 57]",starfish
1316,720,405,"[230, 195, 52, 70]",starfish
1316,720,405,"[68, 303, 69, 57]",starfish
1316,720,405,"[112, 353, 67, 46]",starfish
1316,720,405,"[279, 221, 49, 52]",starfish
1316,720,405,"[437, 353, 62, 48]",starfish
1316,720,405,"[195, 206, 37, 52]",starfish
1317,3840,2160,"[578, 1463, 279, 231]",holothurian
1317,3840,2160,"[2301, 430, 291, 259]",echinus
1317,3840,2160,"[94, 288, 291, 259]",echinus
1318,720,405,"[649, 115, 71, 97]",echinus
1318,720,405,"[424, 217, 57, 52]",echinus
1318,720,405,"[573, 78, 84, 82]",echinus
1318,720,405,"[598, 2, 104, 80]",echinus
1318,720,405,"[470, 71, 82, 85]",echinus
1318,720,405,"[227, 195, 57, 40]",scallop
1319,3840,2160,"[1113, 534, 291, 271]",echinus
1319,3840,2160,"[3162, 1064, 439, 375]",starfish
1320,1920,1080,"[199, 764, 199, 167]",echinus
1320,1920,1080,"[686, 665, 164, 149]",echinus
1320,1920,1080,"[1690, 927, 227, 147]",echinus
1320,1920,1080,"[173, 547, 127, 97]",echinus
1320,1920,1080,"[1003, 246, 91, 78]",echinus
1320,1920,1080,"[1642, 110, 91, 77]",echinus
1320,1920,1080,"[1731, 317, 104, 89]",echinus
1320,1920,1080,"[915, 461, 93, 83]",echinus
1320,1920,1080,"[1011, 443, 75, 86]",echinus
1320,1920,1080,"[1325, 44, 90, 71]",echinus
1320,1920,1080,"[591, 616, 122, 91]",starfish
1321,720,405,"[351, 236, 117, 51]",holothurian
1321,720,405,"[476, 205, 83, 63]",echinus
1321,720,405,"[232, 308, 72, 70]",echinus
1321,720,405,"[157, 135, 54, 52]",echinus
1321,720,405,"[280, 142, 71, 71]",echinus
1321,720,405,"[85, 313, 90, 90]",echinus
1321,720,405,"[470, 1, 62, 29]",echinus
1321,720,405,"[231, 133, 45, 47]",echinus
1322,3840,2160,"[59, 598, 233, 397]",holothurian
1322,3840,2160,"[572, 928, 220, 165]",holothurian
1322,3840,2160,"[857, 1267, 220, 200]",echinus
1322,3840,2160,"[844, 715, 270, 256]",echinus
1322,3840,2160,"[1188, 926, 269, 257]",echinus
1322,3840,2160,"[1914, 1843, 181, 179]",echinus
1322,3840,2160,"[2466, 1461, 189, 179]",echinus
1322,3840,2160,"[1913, 1087, 204, 210]",starfish
1322,3840,2160,"[2369, 457, 240, 147]",starfish
1322,3840,2160,"[806, 3, 266, 224]",starfish
1322,3840,2160,"[486, 1953, 186, 156]",starfish
1322,3840,2160,"[2123, 1300, 212, 253]",starfish
1323,3840,2160,"[659, 1022, 416, 218]",scallop
1323,3840,2160,"[2432, 1349, 325, 105]",scallop
1324,3840,2160,"[632, 639, 293, 256]",echinus
1325,3840,2160,"[2196, 526, 258, 289]",echinus
1325,3840,2160,"[2663, 1506, 245, 286]",starfish
1325,3840,2160,"[12, 1705, 310, 164]",starfish
1325,3840,2160,"[777, 987, 184, 182]",starfish
1326,720,405,"[157, 167, 92, 64]",holothurian
1326,720,405,"[1, 139, 67, 58]",holothurian
1326,720,405,"[374, 223, 93, 43]",holothurian
1326,720,405,"[639, 171, 43, 58]",starfish
1327,3840,2160,"[156, 825, 326, 123]",holothurian
1327,3840,2160,"[255, 917, 188, 191]",holothurian
1327,3840,2160,"[1057, 494, 235, 223]",echinus
1327,3840,2160,"[849, 677, 315, 251]",echinus
1327,3840,2160,"[1318, 282, 176, 163]",echinus
1328,1920,1080,"[762, 680, 64, 66]",echinus
